"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"7040","wks01-erik","System.Byte[]","1995","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/23/2023 3:59:52 PM","11/23/2023 3:59:52 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1994","(0)","0","Information","The system uptime is 2820003 seconds.","EventLog","System.String[]","2147489661","11/23/2023 12:00:00 PM","11/23/2023 12:00:00 PM",,,
"7040","wks01-erik","System.Byte[]","1993","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/23/2023 6:02:05 AM","11/23/2023 6:02:05 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1992","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/23/2023 5:59:52 AM","11/23/2023 5:59:52 AM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","1991","(5)","5","Information","Possible detection of CVE: 2023-11-23T05:40:34.220217000Z
Additional Information: 2023-11-23T05:40:34.218001500Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-23T05:40:34.220217000Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/23/2023 12:40:34 AM","11/23/2023 12:40:34 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1990","(5)","5","Information","Possible detection of CVE: 2023-11-23T05:40:34.205187700Z
Additional Information: 2023-11-23T05:40:34.202403600Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-23T05:40:34.205187700Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/23/2023 12:40:34 AM","11/23/2023 12:40:34 AM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","1989","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/23/2023 12:40:34 AM","11/23/2023 12:40:34 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1988","(5)","5","Information","Possible detection of CVE: 2023-11-23T05:40:34.187947600Z
Additional Information: 2023-11-23T05:40:32.209405900Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-23T05:40:34.187947600Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/23/2023 12:40:34 AM","11/23/2023 12:40:34 AM","NT AUTHORITY\LOCAL SERVICE",,
"37","wks01-erik","System.Byte[]","1987","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/23/2023 12:40:17 AM","11/23/2023 12:40:17 AM","NT AUTHORITY\LOCAL SERVICE",,
"19","wks01-erik","System.Byte[]","1986","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.1036.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","11/22/2023 9:02:35 PM","11/22/2023 9:02:35 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","1985","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.1036.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","11/22/2023 9:02:10 PM","11/22/2023 9:02:10 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","1984","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","11/22/2023 9:02:05 PM","11/22/2023 9:02:05 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1983","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/22/2023 8:02:01 PM","11/22/2023 8:02:01 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1982","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/22/2023 7:59:50 PM","11/22/2023 7:59:50 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1981","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/22/2023 4:42:11 PM","11/22/2023 4:42:11 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1980","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/22/2023 4:40:09 PM","11/22/2023 4:40:09 PM","NT AUTHORITY\SYSTEM",,
"7045","wks01-erik","System.Byte[]","1979","(0)","0","Information","A service was installed in the system.

Service Name:  MpKsl263ef6ae
Service File Name:  C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{879BCC71-DA9F-4E46-88F3-A189BF007AAE}\MpKslDrv.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","11/22/2023 4:39:36 PM","11/22/2023 4:39:36 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1978","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/22/2023 3:02:05 PM","11/22/2023 3:02:05 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1977","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/22/2023 2:59:50 PM","11/22/2023 2:59:50 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1976","(0)","0","Information","The system uptime is 2733605 seconds.","EventLog","System.String[]","2147489661","11/22/2023 12:00:00 PM","11/22/2023 12:00:00 PM",,,
"7040","wks01-erik","System.Byte[]","1975","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/22/2023 5:01:58 AM","11/22/2023 5:01:58 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1974","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/22/2023 4:59:50 AM","11/22/2023 4:59:50 AM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","1973","(5)","5","Information","Possible detection of CVE: 2023-11-22T05:39:49.339118600Z
Additional Information: 2023-11-22T05:39:49.328800000Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-22T05:39:49.339118600Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/22/2023 12:39:49 AM","11/22/2023 12:39:49 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1972","(5)","5","Information","Possible detection of CVE: 2023-11-22T05:39:49.318047000Z
Additional Information: 2023-11-22T05:39:49.313231100Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-22T05:39:49.318047000Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/22/2023 12:39:49 AM","11/22/2023 12:39:49 AM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","1971","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/22/2023 12:39:49 AM","11/22/2023 12:39:49 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1970","(5)","5","Information","Possible detection of CVE: 2023-11-22T05:39:49.298737800Z
Additional Information: 2023-11-22T05:39:47.175663300Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-22T05:39:49.298737800Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/22/2023 12:39:49 AM","11/22/2023 12:39:49 AM","NT AUTHORITY\LOCAL SERVICE",,
"37","wks01-erik","System.Byte[]","1969","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/22/2023 12:39:32 AM","11/22/2023 12:39:32 AM","NT AUTHORITY\LOCAL SERVICE",,
"19","wks01-erik","System.Byte[]","1968","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.986.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","11/21/2023 9:02:32 PM","11/21/2023 9:02:32 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","1967","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.986.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","11/21/2023 9:02:09 PM","11/21/2023 9:02:09 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","1966","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","11/21/2023 9:02:04 PM","11/21/2023 9:02:04 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1965","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/21/2023 7:01:59 PM","11/21/2023 7:01:59 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1964","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/21/2023 6:59:48 PM","11/21/2023 6:59:48 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1963","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/21/2023 4:50:21 PM","11/21/2023 4:50:21 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1962","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/21/2023 4:48:18 PM","11/21/2023 4:48:18 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1961","(0)","0","Information","The system uptime is 2647207 seconds.","EventLog","System.String[]","2147489661","11/21/2023 12:00:00 PM","11/21/2023 12:00:00 PM",,,
"7040","wks01-erik","System.Byte[]","1960","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/21/2023 4:02:00 AM","11/21/2023 4:02:00 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1959","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/21/2023 3:59:48 AM","11/21/2023 3:59:48 AM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","1958","(5)","5","Information","Possible detection of CVE: 2023-11-21T03:39:59.031487900Z
Additional Information: 2023-11-21T03:39:59.019757300Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-21T03:39:59.031487900Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/20/2023 10:39:59 PM","11/20/2023 10:39:59 PM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1957","(5)","5","Information","Possible detection of CVE: 2023-11-21T03:39:59.019757300Z
Additional Information: 2023-11-21T03:39:59.018054000Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-21T03:39:59.019757300Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/20/2023 10:39:59 PM","11/20/2023 10:39:59 PM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","1956","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/20/2023 10:39:59 PM","11/20/2023 10:39:59 PM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1955","(5)","5","Information","Possible detection of CVE: 2023-11-21T03:39:59.003358200Z
Additional Information: 2023-11-21T03:39:56.851830700Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-21T03:39:59.003358200Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/20/2023 10:39:59 PM","11/20/2023 10:39:59 PM","NT AUTHORITY\LOCAL SERVICE",,
